client_timestamp,ask,bid,last,volume,vwap_today,num_trades_today,low_today,high_today
1643427910050,37703.3,37703.2,37705.4,159.46541401,37768.25897,2858,37501,37992.9
1643428810139,37758.2,37758.1,37758.2,166.48821138,37767.12159,3045,37501,37992.9
1643429718997,37887.4,37887.3,37887.4,175.12138506,37771.63039,3172,37501,37992.9
1643430609842,37916.8,37916.7,37916.8,184.35563958,37777.01172,3310,37501,37992.9
1643431509781,37912.8,37912.4,37912.8,187.78780942,37778.36115,3431,37501,37992.9
1643432410897,37837.5,37837.4,37837.5,215.13973014,37795.41308,3615,37501,37992.9
1643433309775,37832.2,37832.1,37832.2,231.82615803,37800.08886,3766,37501,37992.9
1643434209789,37751,37750.4,37750.4,241.72287994,37797.90884,3928,37501,37992.9
1643435109463,37650.2,37650,37650.1,247.44334228,37795.80282,4055,37501,37992.9
1643436914392,37743,37741.7,37743,253.58575028,37793.06062,4257,37501,37992.9
1643438711658,37683.2,37679.5,37697.7,258.56106962,37792.35651,4456,37501,37992.9
1643439611458,37775.3,37775.2,37775.3,261.56207488,37791.66628,4543,37501,37992.9
1643440512618,37767.3,37767.2,37767.3,263.36921333,37791.54447,4616,37501,37992.9
1643442310772,37895.3,37895.2,37895.3,272.48429583,37792.90121,4822,37501,37992.9
1643443210752,37881,37880.9,37881,285.50836183,37796.99565,4973,37501,37992.9
1643445010849,37916.5,37916.4,37916.2,390.5245113,37816.8679,5479,37501,37992.9
1643446810445,37829,37828.9,37829,395.21810498,37817.68057,5705,37501,37992.9
1643448611070,37690,37689.9,37690,402.60328499,37815.32819,6022,37501,37992.9
1643449510356,37732.5,37731.1,37727.2,404.96543912,37814.76004,6097,37501,37992.9
1643450410921,37736.3,37736.2,37736.3,406.60562666,37814.41886,6185,37501,37992.9
1643451310180,37676.1,37676,37676.1,408.58439921,37813.83636,6276,37501,37992.9
1643452210626,37732.7,37732.6,37725.1,412.35486857,37812.57708,6375,37501,37992.9
1643453112542,37800,37799.9,37800,416.62901807,37811.6925,6500,37501,37992.9
1643454014850,37778.9,37778.8,37778.9,427.45891702,37811.11128,6636,37501,37992.9
1643454912538,37782.9,37780.9,37782.5,429.37127983,37810.86449,6736,37501,37992.9
1643455812700,37751.4,37751.3,37751.4,429.74654383,37810.8228,6802,37501,37992.9
1643456710028,37730.8,37729.2,37732.6,435.71287703,37809.42945,6947,37501,37992.9
1643458510554,37681.3,37680.3,37680.3,447.547413,37808.71374,7259,37501,37992.9
1643460309779,37883.9,37883.8,37883.9,456.22408677,37809.09781,7547,37501,37992.9
1643461210436,37883.9,37883.8,37883.8,457.77173996,37809.25307,7649,37501,37992.9
1643462110261,37841.6,37804.2,37805.5,460.91887195,37809.48142,7783,37501,37992.9
1643463009578,37839,37836.8,37832.3,464.39154459,37809.45747,7878,37501,37992.9
1643463910104,38114.7,38114.6,38114.7,590.72841909,37860.33327,8722,37501,38189
1643465709921,38100.1,38100,38100.1,639.67831288,37883.77502,9225,37501,38227
1643466609664,38145.4,38141.9,38145.9,649.57995879,37887.52657,9389,37501,38227
1643468409775,37609,37602.5,37655.1,726.97000428,37881.11453,10178,37501,38227
1643469310516,37722.2,37718.3,37718.2,749.98617278,37871.12741,10473,37501,38227
1643471109844,37595.4,37595.3,37595.4,765.87344716,37866.53456,10834,37501,38227
1643472009711,37578.8,37578.1,37594.8,816.79326975,37838.28562,11344,37275.7,38227
1643472909602,37409.7,37403.6,37425.7,823.5363098,37835.74981,11538,37275.7,38227
1643474710017,37520.9,37520,37524.2,847.22792822,37824.53318,11911,37275.7,38227
1643475610229,37559.9,37559.8,37551.6,856.22837051,37821.22304,12104,37275.7,38227
1643476509945,37647.7,37647.6,37647.7,867.8619441,37818.75189,12292,37275.7,38227
1643477409552,37658.2,37658.1,37658.2,874.45147543,37817.13326,12465,37275.7,38227
1643478310386,37711.4,37711.3,37715.9,890.60920017,37814.73623,12626,37275.7,38227
1643479210102,37681.5,37679.5,37677.7,900.68355718,37813.25519,12799,37275.7,38227
1643480109908,37650,37649.9,37650,921.63529174,37809.38715,12938,37275.7,38227
1643481010117,37662.5,37659.6,37662.6,929.29649503,37808.36027,13081,37275.7,38227
1643481909969,37614.9,37614,37613.7,940.13053998,37806.34193,13223,37275.7,38227
1643482809398,37838.6,37834,37838.6,969.15073959,37807.40415,13590,37275.7,38227
1643483710205,37893,37892.9,37888,972.6453572,37807.51346,13758,37275.7,38227
1643484610125,37919.1,37919,37919.1,980.39005918,37808.31533,13928,37275.7,38227
1643485510324,37920.1,37920,37920.1,988.68874533,37809.36375,14145,37275.7,38227
1643486410559,37900.1,37900,37900.1,995.20996812,37810.08659,14279,37275.7,38227
1643487310395,37909.4,37908,37905.6,1004.09008908,37810.83746,14447,37275.7,38227
1643488210393,38078.7,38068.6,38081.2,1017.15566759,37812.49257,14700,37275.7,38227
1643489110569,38548.6,38542.9,38538,1248.42526634,37937.98688,16098,37275.7,38719.5
1643490010562,38367.8,38366.8,38367.8,1345.83779761,37965.41649,16799,37275.7,38719.5
1643490910464,38624.8,38624.7,38624.8,1416.268173,37995.11709,17398,37275.7,38719.5
1643491810440,38576.1,38570.7,38574.9,1433.05356891,38001.99319,17622,37275.7,38719.5
1643492710574,38455.1,38455,38455.1,1442.3984519,38005.07444,17848,37275.7,38719.5
1643493610897,38398.6,38398.5,38393.8,1471.04632391,38014.19971,18309,37275.7,38719.5
1643494509911,38204.8,38204.7,38204.8,1491.86546438,38018.11336,18655,37275.7,38719.5
1643495410005,38115.1,38115,38115.1,1520.77905392,38020.80742,18889,37275.7,38719.5
1643496310096,38193.9,38193.8,38193.9,1528.64742158,38021.28181,19054,37275.7,38719.5
1643497210077,38149.6,38148.1,38149.6,1547.3501889,38022.82474,19248,37275.7,38719.5
1643498110614,38092.7,38092.6,38092.5,1627.89445796,38023.34464,19580,37275.7,38719.5
1643499010453,37973.8,37973.7,37973.8,1656.53183232,38022.90343,19756,37275.7,38719.5
1643499910290,38050,38049.9,38050,1669.59103477,38023.09769,19929,37275.7,38719.5
1643500809894,38187.7,38186.4,38188.3,0.0233762,38188.28472,3,38188.2,38188.3
1643501710685,38272.8,38270.1,38271,9.10863673,38206.8167,205,38150.1,38272.8
1643502610491,38110.4,38110.2,38110.5,59.7408233,38161.3526,436,38100,38272.8
1643503510370,37855.1,37855,37855.1,85.74197965,38084.63368,833,37800,38272.8
1643504410545,37825.6,37817.6,37833.3,96.13441231,38065.50694,1008,37800,38272.8
1643505310147,37904,37903.9,37913.6,107.39735769,38044.64953,1112,37800,38272.8
1643506209853,37984.8,37983.2,37985.2,126.00533875,38029.88534,1290,37800,38272.8
1643507110550,37891,37887.7,37894.9,168.35851356,38016.89868,1551,37800,38272.8
1643508010477,37936.9,37936.8,37949.6,201.24054843,37995.96612,1737,37800,38272.8
1643508910279,37950.4,37945.2,37945.2,203.91650462,37995.28047,1853,37800,38272.8
1643509810000,38037.7,38037.6,38037.7,210.64004533,37995.54282,1963,37800,38272.8
1643510709565,38049.5,38044.6,38055.9,292.66435675,38010.20173,2211,37800,38272.8
1643511610566,37985.3,37981.9,37985.1,294.29094094,38010.10645,2305,37800,38272.8
1643512510232,37990.2,37990.1,37997,304.31979749,38009.91341,2412,37800,38272.8
1643513410249,38064.8,38062,38060,307.91777594,38009.89879,2503,37800,38272.8
1643514309974,38003.9,38000.4,38023.3,309.52227155,38009.99112,2590,37800,38272.8
1643515210349,37942.2,37941.6,37941.7,329.76232216,38004.98625,2731,37800,38272.8
1643516110177,37930.5,37929.1,37934.2,332.48275832,38004.45011,2801,37800,38272.8
1643517009872,38002.3,38002.2,38002.3,335.55592151,38004.11715,2878,37800,38272.8
1643517910245,38058.5,38058.4,38059.1,336.68863363,38004.21101,2966,37800,38272.8
1643561113797,37845.8,37844.6,37845.5,631.39611107,38019.72727,8674,37757.6,38358
1643562010844,37830.8,37830.7,37834.6,634.22386493,38018.99354,8820,37757.6,38358
1643562909971,37868.5,37863.9,37868.5,644.19539072,38015.77462,8980,37757.6,38358
1643563809850,37971.9,37971.4,37971.8,646.11044622,38015.53691,9080,37757.6,38358
1643564709685,37971.9,37971.8,37971.9,647.78722292,38015.40186,9189,37757.6,38358
1643565610752,38011.2,38011.1,38011.2,650.91196339,38015.30921,9298,37757.6,38358
1643566509689,38034.3,38034.2,38034.7,654.49743867,38015.33711,9413,37757.6,38358
1643567410721,37951.5,37951.4,37951.4,658.69364392,38015.1443,9527,37757.6,38358
1643567952727,37882.1,37882,37882.1,661.37872792,38014.78356,9598,37757.6,38358
1643570113107,37555.9,37555.8,37555.9,710.80769411,37995.83569,10289,37555.8,38358
1643571090048,37595.4,37595.3,37595.3,730.13838286,37984.39505,10596,37500,38358
1643571909904,37567.2,37567.1,37567.2,763.21880716,37964.44435,10931,37500,38358
1643572419397,37520.9,37520.8,37520.9,785.20995864,37953.10536,11108,37500,38358
1643572808940,37539.2,37539.1,37539.2,799.02786686,37945.35832,11204,37500,38358
1643572810737,37539.2,37539.1,37539.2,799.02786686,37945.35832,11204,37500,38358
1643573023852,37500.1,37500,37500,805.77211915,37941.94221,11288,37500,38358
1643573710239,37615.2,37615.1,37635.4,842.23963047,37921.38542,11633,37389,38358
1643573943693,37686.8,37686.7,37686.7,845.48285506,37920.50042,11691,37389,38358
1643574475490,37736.8,37736.7,37736.8,846.92326939,37920.17538,11770,37389,38358
1643574504586,37683.9,37683.8,37686.7,847.93796162,37919.8915,11782,37389,38358
1643574610094,37681.5,37675.8,37675.8,848.35879381,37919.77207,11798,37389,38358
1643575509966,37642.5,37642.4,37642.6,852.97903157,37918.55694,11949,37389,38358
1643576409986,37713.3,37713.2,37713.3,858.09970845,37917.20682,12082,37389,38358
1643577309819,37668.8,37664.2,37668.8,861.10399064,37916.42465,12236,37389,38358
1643578210670,37543.6,37543.5,37543.6,876.96935192,37909.81969,12397,37389,38358
1643579110315,37720,37719.9,37720,893.17878201,37904.38352,12610,37389,38358
1643580010113,37748.1,37747,37750,903.39833239,37902.5546,12777,37389,38358
1643580910256,37714.6,37714.5,37716.8,937.48046394,37897.1246,13030,37389,38358
1643581810249,37727.9,37727.8,37727.8,949.74612546,37894.76726,13177,37389,38358
1643582710618,37676.1,37676,37676.1,952.64291218,37894.21818,13297,37389,38358
1643583610607,37805.9,37805.8,37805.9,964.61612719,37893.00589,13515,37389,38358
1643584510821,38211.7,38211.6,38225,1008.24405195,37901.89594,13954,37389,38358
1643585410544,38079,38074.4,38072.3,1016.35085406,37903.5724,14145,37389,38358
1643586310366,37965.3,37965.2,37978.4,1034.98708993,37904.88189,14365,37389,38358
1643587211055,37914,37913.9,37914,0.01264408,37914,2,37914,37914
1643588110191,37698,37697.9,37712.9,24.37884588,37780.99882,283,37678,37950
1643589009981,37690.7,37690.6,37690.6,31.05529132,37762.92559,435,37669.9,37950
1643589909713,37187,37186.8,37181.1,90.39374152,37473.95681,1157,37100,37950
1643590810513,36842.6,36842.5,36842.6,156.51754684,37263.1203,1889,36831,37950
1643591710276,36829.6,36819.9,36863.7,183.90093669,37204.55621,2139,36814.4,37950
1643592610008,36890,36889.9,36890,190.87002924,37191.61954,2306,36807.5,37950
1643593510023,36919.1,36919,36919.1,228.39416732,37145.42797,2504,36807.5,37950
1643594410409,36863.6,36863.5,36861,263.66548233,37112.93792,2725,36807.5,37950
1643595309991,36885.6,36884.6,36885.6,329.05695793,37046.99707,3183,36667.5,37950
1643596210029,36916.7,36916.6,36916.7,333.53834924,37045.40132,3317,36667.5,37950
1643597109908,37012.1,37010.4,37012.1,344.84795348,37042.66934,3487,36667.5,37950
1643598010616,37019.4,37019.3,37019.3,351.21620685,37042.1627,3617,36667.5,37950
1643598910413,37056.9,37054.4,37052.1,354.85577905,37041.99932,3735,36667.5,37950
1643599810294,37018,37017.6,37018,356.60913884,37041.94581,3819,36667.5,37950
1643600710266,37032.1,37030.1,37028.5,366.7369379,37040.81739,3947,36667.5,37950
1643601610037,37048,37047.9,37047.9,371.34820476,37040.88376,4064,36667.5,37950
1643602509993,36976.3,36976.2,36976.3,386.15868983,37039.10259,4234,36667.5,37950
1643603409199,36883.2,36883.1,36886,399.81525177,37035.85747,4384,36667.5,37950
1643604309828,36949.2,36949.1,36949.2,414.14630016,37030.9859,4527,36667.5,37950
1643605210390,36924,36922.1,36925.1,418.71477653,37030.21596,4623,36667.5,37950
1643606110139,36884.1,36884,36887,422.37665429,37029.32231,4718,36667.5,37950
1643607010735,36933.3,36931.5,36952.8,426.6526606,37028.16106,4810,36667.5,37950
1643607910661,37000,36999.9,37000,441.67982714,37026.60519,4911,36667.5,37950
1643608810413,37032.1,37032,37032,459.959768,37025.80978,5025,36667.5,37950
1643609710300,37044.1,37044,37049.4,477.15036747,37026.10282,5181,36667.5,37950
1643610610210,37060,37059.9,37060,478.23054696,37026.15884,5244,36667.5,37950
1643611509806,36987,36986.9,36987,492.44156973,37025.36337,5396,36667.5,37950
1643612409848,36920,36919.9,36920,513.1847271,37022.70463,5531,36667.5,37950
1643613310326,36996.8,36995.1,36998,527.28898746,37021.36972,5681,36667.5,37950
1643614210297,37056.7,37056.6,37056.7,545.75598147,37021.77133,5796,36667.5,37950
1643615110124,37187.2,37187.1,37187.2,560.5689475,37024.33091,6009,36667.5,37950
1643615929586,37126.4,37126,37126.5,568.27482138,37026.42305,6171,36667.5,37950
1643615946073,37119,37118.9,37126.3,568.28120134,37026.42417,6172,36667.5,37950
1643616009957,37134.3,37134.2,37134.3,568.3098675,37026.42961,6174,36667.5,37950
1643616917717,37197,37196.9,37196.9,569.87790506,37026.83191,6257,36667.5,37950
1643617810890,37191.8,37190.4,37192.5,578.0396266,37029.01579,6366,36667.5,37950
1643618710302,37210.2,37209.3,37210.2,584.19035106,37030.86744,6450,36667.5,37950
1643619610656,37175.5,37175.4,37175.5,586.73572751,37031.5351,6558,36667.5,37950
1643620510084,37131.3,37131.2,37131.3,595.82792925,37033.4451,6671,36667.5,37950
1643621410091,37166.9,37166.8,37166.9,600.17394152,37034.35383,6785,36667.5,37950
1643622309785,37242.8,37240.3,37247.5,604.28471025,37035.28959,6897,36667.5,37950
1643623211135,37238.1,37238,37238,605.43261202,37035.67788,6953,36667.5,37950
1643624109823,37204.9,37203,37202.1,626.37146498,37041.98296,7115,36667.5,37950
1643625009854,37210,37209.9,37209.9,630.05319769,37042.84784,7197,36667.5,37950
1643625909536,37225.1,37225,37225.1,645.00585994,37046.45409,7370,36667.5,37950
1643626811116,37337.4,37337.3,37337.3,675.56686908,37057.08409,7740,36667.5,37950
1643627710154,37246.2,37246.1,37246.1,685.69131949,37061.03226,7888,36667.5,37950
1643628609835,37165,37164.9,37165,694.52033246,37062.65276,7996,36667.5,37950
1643629510682,37019.7,37019.6,37017.1,757.44275262,37066.65568,8235,36667.5,37950
1643630410748,37302.3,37302.2,37302.2,794.35846627,37067.56882,8720,36667.5,37950
1643631310212,36995.7,36995.6,36997,832.7622544,37068.56429,9065,36667.5,37950
1643632210211,36980,36979.9,36980,885.2037509,37058.5719,9359,36667.5,37950
1643633110162,36980,36979.9,36980,902.7571068,37057.25965,9592,36667.5,37950
1643634009977,37090.2,37090.1,37090.1,906.76257101,37057.23435,9714,36667.5,37950
1643634910110,37043.2,37043.1,37043.2,921.4076386,37055.39444,9955,36667.5,37950
1643635812604,37164.4,37158,37155.2,927.82347865,37055.672,10080,36667.5,37950
1643636710389,37329.4,37329.3,37328.4,935.83412622,37057.25388,10252,36667.5,37950
1643637610910,37282.3,37282.2,37282.2,948.93708304,37060.43939,10389,36667.5,37950
1643638511977,37382.2,37382.1,37382.1,960.46522925,37063.34227,10552,36667.5,37950
1643639411089,37365.1,37365,37373.5,966.70560644,37065.23469,10667,36667.5,37950
1643640315612,37442.4,37442.3,37442.3,993.90650983,37073.86184,11122,36667.5,37950
1643641211849,37647.1,37635.7,37647.2,1033.35359679,37089.95917,11627,36667.5,37950
1643642111764,37730.9,37730.8,37731.5,1178.45745184,37166.14426,12247,36667.5,37950
1643643010158,37743.5,37738.5,37741.2,1326.06842176,37237.62359,12916,36667.5,37950
1643643909968,37831.1,37827.3,37831.2,1358.20329393,37250.39825,13279,36667.5,37950
1643644810060,37741.9,37741.8,37740.6,1383.036001,37260.28409,13533,36667.5,37950
1643645709834,37957,37956.1,37957,1432.35963413,37282.32262,14011,36667.5,38000
1643646609700,37881.8,37881.7,37879.8,1442.78629172,37286.83794,14244,36667.5,38000
1643647510649,37992.5,37991.7,38000.5,1460.49521981,37294.8949,14483,36667.5,38017.1
1643648410694,38376.8,38376.7,38376.1,1568.04250985,37363.61309,15507,36667.5,38407.5
1643649309563,38505,38498.7,38507.6,1678.10704671,37428.38101,16238,36667.5,38549.9
1643650210673,38358.8,38353.6,38355.3,1752.59964027,37472.9956,16768,36667.5,38598.9
1643651109700,38451.7,38451.6,38433,1791.79996423,37492.62691,17084,36667.5,38598.9
1643652010896,38524.6,38524.5,38524.6,1810.79703142,37503.30582,17395,36667.5,38598.9
1643652909768,38380,38379.9,38380,1850.73847858,37523.97855,17749,36667.5,38598.9
1643653810632,38405.5,38403.5,38404.2,1879.50221266,37538.2567,17973,36667.5,38598.9
1643654710513,38500.3,38500.2,38494,1899.30644549,37547.37541,18201,36667.5,38598.9
1643655610633,38500.1,38500,38500,1911.47332042,37553.73897,18428,36667.5,38600
1643656510482,38600,38599.9,38599.9,1945.79670568,37570.95959,18755,36667.5,38600
1643657410333,38569.8,38569.7,38569.8,1978.59167973,37589.67079,19174,36667.5,38786
1643658310122,38465,38464.9,38465,2039.04452357,37616.91036,19535,36667.5,38786
1643659210180,38456.3,38456.2,38456.3,2057.23809538,37624.45491,19757,36667.5,38786
1643660109945,38301.9,38301.8,38301.9,2085.86208305,37635.33538,20095,36667.5,38786
1643661009956,38355.3,38344.8,38367.2,2202.9656499,37670.83678,20454,36667.5,38786
1643661909964,38478.9,38478.8,38478.8,2235.28559011,37682.15444,20747,36667.5,38786
1643662810246,38484.4,38484.3,38484.4,2247.10696986,37686.61806,20983,36667.5,38786
1643663710187,38502.2,38502.1,38502.1,2273.7802008,37696.06715,21211,36667.5,38786
1643664610187,38433.8,38433.7,38435.5,2332.70493697,37715.27288,21482,36667.5,38786
1643665510268,38400.3,38399,38400.3,2347.04183628,37719.55508,21710,36667.5,38786
1643666410137,38441,38439.9,38441.8,2355.43903428,37722.07696,21892,36667.5,38786
1643667309595,38503,38502.9,38503,2371.85231909,37727.35335,22092,36667.5,38786
1643668210593,38586.6,38586.5,38586.6,2387.56279031,37732.93688,22348,36667.5,38786
1643669110243,38592,38591.9,38592,2415.17311844,37743.42751,22637,36667.5,38786
1643670010232,38446.7,38446.6,38446.7,2432.94317213,37749.11218,22841,36667.5,38786
1643670910234,38492.4,38492.3,38489.5,2440.64002086,37751.40449,22967,36667.5,38786
1643671809858,38460.4,38460.3,38460.4,2455.37348666,37755.91266,23114,36667.5,38786
1643672710033,38424.8,38424.7,38424.7,2464.33681547,37758.48414,23261,36667.5,38786
1643673610356,38512.1,38512,38512,0.06677604,38512.05852,6,38512,38512.1
1643674510068,38553.7,38553.6,38553.7,23.26805602,38494.00936,460,38367.4,38648.9
1643675410380,38470.1,38470,38470.1,34.775166,38467.77278,724,38346.9,38648.9
1643676310336,38344.8,38344.7,38344.8,44.44570249,38446.34401,905,38330,38648.9
1643677210984,38373.7,38369.4,38371.6,68.07226636,38421.39818,1171,38311.2,38648.9
1643678109772,38403.7,38403.6,38403.6,72.46703313,38419.18315,1357,38311.2,38648.9
1643679010394,38349.2,38349.1,38348.2,86.01850781,38413.28075,1525,38311.2,38648.9
1643679909931,38324.1,38324,38324.1,89.89579828,38409.70822,1657,38311.2,38648.9
1643680811154,38272.5,38272.1,38271.4,97.26123697,38396.51696,1906,38200,38648.9
1643681709945,38320.2,38320.1,38320.2,167.51920375,38336.55047,2279,38200,38648.9
1643682610009,38398.3,38398.2,38398.3,180.9701115,38338.98445,2459,38200,38648.9
1643683510572,38487.4,38483.8,38475,192.85062576,38342.77256,2652,38200,38648.9
1643684410576,38500,38499.9,38500,199.72547074,38347.34437,2802,38200,38648.9
1643685310399,38575.5,38574.3,38570.3,208.2619336,38355.41672,2996,38200,38648.9
1643686210077,38537.5,38537.2,38538,254.54645623,38395.37584,3289,38200,38648.9
1643687109889,38514,38510.6,38517.3,269.67055866,38401.39378,3459,38200,38648.9
1643688009657,38627.1,38627,38628,368.10942832,38441.73779,4002,38200,38650
1643688910359,38632.2,38632.1,38632.1,371.27338418,38443.37804,4117,38200,38650
1643689809654,38574.2,38573.2,38574.9,411.06726043,38458.69544,4270,38200,38650
1643690710348,38562.4,38562.3,38562.4,415.07216801,38459.68156,4339,38200,38650
1643691610689,38585.1,38585,38585.1,419.66656149,38460.8121,4437,38200,38650
1643692510317,38562.5,38562.4,38568.3,444.18682914,38468.28081,4610,38200,38650
1643693409489,38541.9,38541.8,38541.8,450.21241676,38469.52617,4725,38200,38650
1643694310155,38617.3,38617.2,38618,662.51627048,38506.12131,5153,38200,38681
1643695210007,38467,38463.1,38476.2,674.15241676,38507.10844,5300,38200,38681
1643695210104,38467,38463.1,38476.2,674.15241676,38507.10844,5300,38200,38681
1643696109857,38310.1,38310,38310.1,688.82426469,38504.77822,5535,38200,38681
1643697009722,38319,38318.9,38320.9,742.94955083,38487.59835,5771,38200,38681
1643697910500,38314.6,38314.5,38314.6,747.17872643,38486.73476,5890,38200,38681
1643698810321,38314.6,38314.5,38314.7,749.9780516,38486.16381,5990,38200,38681
1643699710108,38400,38399.9,38403,753.96228188,38485.51624,6096,38200,38681
1643700609886,38435.5,38435.4,38435.5,761.00733091,38485.17826,6248,38200,38681
1643701509462,38442.5,38442.4,38442.4,764.87405353,38484.97191,6360,38200,38681
1643702410284,38465,38464.9,38465,773.76627491,38484.52529,6485,38200,38681
1643703310251,38568.1,38565.4,38567.2,788.79667974,38485.02376,6631,38200,38681
1643704210259,38589.4,38589.3,38589.4,793.35722777,38485.50964,6721,38200,38681
1643705110064,38524.1,38524,38524.1,808.27928194,38487.06461,6842,38200,38681
1643706009934,38622.3,38622.2,38622.3,820.80178712,38488.3204,6978,38200,38681
1643706909929,38983.7,38974.7,38976.3,1070.80483852,38587.3625,8341,38200,39156.4
1643707809958,38484.9,38484.8,38487.9,1120.96505474,38594.8016,8957,38200,39156.4
1643708709843,38333.8,38325,38314,1149.77455852,38589.12896,9296,38200,39156.4
1643709609877,38270.1,38270,38270.4,1193.69143585,38578.41655,9466,38200,39156.4
1643710509697,38261.8,38261.4,38259.6,1288.55614452,38557.6683,9812,38200,39156.4
1643711410727,38153.2,38153.1,38163.4,1371.35873414,38532.68896,10300,38050,39156.4
1643712309715,38261.5,38261.4,38263.8,1449.68279238,38516.69993,10606,38050,39156.4
1643713210731,38288.4,38288.3,38288.4,1475.56045829,38512.10236,10765,38050,39156.4
1643714111024,38315.6,38315.5,38309.3,1537.32562046,38503.01366,10944,38050,39156.4
1643715010227,38418.8,38415.2,38420.3,1595.12242205,38500.14366,11206,38050,39156.4
1643715910338,38366.4,38363,38362.3,1614.97435094,38498.97652,11377,38050,39156.4
1643716810527,38453.9,38453.4,38446.6,1621.93052363,38498.6261,11500,38050,39156.4
1643717710550,38500,38499.3,38499.4,1625.00321562,38498.59249,11645,38050,39156.4
1643718610542,38615.6,38615.5,38615.6,1632.71451647,38498.94097,11839,38050,39156.4
1643719509913,38688.7,38688.6,38691,1653.99185346,38501.53735,12124,38050,39156.4
1643720409766,38682.1,38682,38679.9,1673.95488756,38503.44704,12335,38050,39156.4
1643721310559,38626.9,38626.8,38626.9,1691.41499873,38505.43076,12537,38050,39156.4
1643722211245,38709,38707.8,38710.4,1737.6492249,38511.85216,12950,38050,39156.4
1643723110063,38859.7,38855,38848.4,1771.37553297,38513.44821,13400,38050,39156.4
1643724010026,38902.9,38902.8,38903.8,1795.03053951,38518.64396,13685,38050,39156.4
1643724912337,38978.5,38978.4,38961.8,1816.24324105,38523.54306,13942,38050,39156.4
1643725810335,38965.2,38965.1,38970.2,1856.58259818,38533.48378,14267,38050,39156.4
1643726710115,38587.1,38584,38587.3,2090.8615459,38558.32956,14981,38050,39156.4
1643727610179,38473.4,38472.1,38514.3,2151.49419778,38556.74159,15588,38050,39156.4
1643728509816,38402.1,38402,38419.6,2200.24830096,38551.27487,16146,38050,39156.4
1643729410733,38466,38465.9,38448.9,2223.28008412,38549.87096,16429,38050,39156.4
1643730310593,38327.3,38316.1,38316,2238.03633592,38548.90172,16704,38050,39156.4
1643731210486,38643.9,38643.8,38643.8,2263.84441725,38548.34916,17033,38050,39156.4
1643732110108,38957.9,38948.2,38990.1,2314.14008381,38554.32977,17567,38050,39156.4
1643733010012,38919,38917.8,38915.3,2370.32199329,38562.20102,18104,38050,39156.4
1643733909903,38910.3,38907.6,38917.4,2405.77484238,38568.53739,18488,38050,39156.4
1643734810207,39144,39143.9,39160.7,2473.75086406,38584.76591,19210,38050,39290
1643735710110,38986.1,38980.6,38982.6,2520.38427335,38593.06478,19658,38050,39290
1643736609646,38834.5,38834.4,38834.5,2587.02700236,38602.08333,20156,38050,39290
1643737510437,38799.3,38799.2,38799.3,2670.6419002,38608.193,20753,38050,39290
1643738410594,38911.2,38903.7,38903.6,2686.92031807,38609.41918,20976,38050,39290
1643739310954,38841.2,38841.1,38841.2,2698.96196499,38610.41916,21195,38050,39290
1643740212796,38860.5,38859.6,38859.7,2718.68495226,38611.95494,21572,38050,39290
1643741109935,38846.9,38846.8,38846.9,2817.26646354,38620.59393,22099,38050,39290
1643741555688,38727.3,38727.2,38727.3,2822.44749633,38620.90895,22209,38050,39290
1643741717282,38745.9,38745.8,38745.9,2823.65574811,38620.96028,22242,38050,39290
1643742010164,38550.5,38550.4,38553.1,2895.5483469,38619.34161,22584,38050,39290
